dengue_total,Year,week_number,tavg,tmin,tmax,prcp,wdir,wspd,pres,tavg_lag1,tavg_lag2,prcp_lag1,prcp_lag2
130,2008,20,29.02857142857143,25.32857142857143,32.01428571428571,5.228571428571428,165.0,9.271428571428572,,28.32857142857143,29.414285714285715,1.0999999999999999,0.1142857142857143
145,2008,21,29.52857142857143,27.057142857142857,33.31428571428572,0.0,139.25,9.485714285714286,,29.02857142857143,28.32857142857143,5.228571428571428,1.0999999999999999
172,2008,22,27.87142857142857,25.114285714285717,30.82857142857143,10.671428571428573,,6.242857142857143,,29.52857142857143,29.02857142857143,0.0,5.228571428571428
164,2008,23,27.385714285714283,24.62857142857143,30.485714285714288,7.785714285714286,,3.8428571428571425,,27.87142857142857,29.52857142857143,10.671428571428573,0.0
154,2008,24,28.599999999999998,24.74285714285714,31.571428571428573,3.1571428571428575,166.5,7.171428571428572,,27.385714285714283,27.87142857142857,7.785714285714286,10.671428571428573
130,2008,25,28.185714285714287,25.02857142857143,31.25714285714286,5.0,151.5,8.128571428571428,,28.599999999999998,27.385714285714283,3.1571428571428575,7.785714285714286
156,2008,26,28.914285714285715,25.657142857142855,32.24285714285714,0.7285714285714285,152.5,9.228571428571428,,28.185714285714287,28.599999999999998,5.0,3.1571428571428575
128,2008,27,28.457142857142856,25.52857142857143,31.642857142857142,0.32857142857142857,166.0,8.8,,28.914285714285715,28.185714285714287,0.7285714285714285,5.0
126,2008,28,27.75714285714286,24.74285714285714,30.62857142857143,2.942857142857143,167.5,7.342857142857143,,28.457142857142856,28.914285714285715,0.32857142857142857,0.7285714285714285
121,2008,29,27.685714285714287,25.085714285714285,30.842857142857145,4.485714285714286,183.0,7.8999999999999995,,27.75714285714286,28.457142857142856,2.942857142857143,0.32857142857142857
150,2008,30,26.885714285714283,23.74285714285714,29.442857142857143,5.257142857142857,147.0,5.914285714285714,,27.685714285714287,27.75714285714286,4.485714285714286,2.942857142857143
154,2008,31,29.0,26.25714285714286,32.27142857142857,0.0,155.6,10.671428571428573,,26.885714285714283,27.685714285714287,5.257142857142857,4.485714285714286
132,2008,32,27.885714285714283,24.585714285714285,31.657142857142862,22.928571428571427,154.33333333333334,11.085714285714285,,29.0,26.885714285714283,0.0,5.257142857142857
161,2008,33,28.12857142857143,24.61428571428571,31.457142857142856,1.457142857142857,134.0,9.442857142857141,,27.885714285714283,29.0,22.928571428571427,0.0
148,2008,34,26.52857142857143,24.3,30.042857142857144,7.228571428571428,156.0,6.257142857142857,,28.12857142857143,27.885714285714283,1.457142857142857,22.928571428571427
143,2008,35,26.785714285714285,24.25714285714286,29.785714285714285,14.3,,4.271428571428571,,26.52857142857143,28.12857142857143,7.228571428571428,1.457142857142857
118,2008,36,26.928571428571427,23.75714285714286,30.82857142857143,5.185714285714285,,5.371428571428571,,26.785714285714285,26.52857142857143,14.3,7.228571428571428
127,2008,37,27.599999999999998,24.714285714285715,30.542857142857144,4.142857142857143,194.0,6.571428571428571,,26.928571428571427,26.785714285714285,5.185714285714285,14.3
143,2008,38,28.642857142857142,25.857142857142858,31.47142857142857,0.6428571428571429,140.0,8.528571428571428,,27.599999999999998,26.928571428571427,4.142857142857143,5.185714285714285
135,2008,39,27.900000000000002,23.599999999999998,31.633333333333336,8.585714285714285,,6.216666666666666,,28.642857142857142,27.599999999999998,0.6428571428571429,4.142857142857143
178,2008,40,27.52857142857143,24.62857142857143,30.785714285714285,6.1000000000000005,,5.128571428571428,,27.900000000000002,28.642857142857142,8.585714285714285,0.6428571428571429
159,2008,41,27.571428571428573,24.685714285714287,31.5,2.242857142857143,,4.257142857142857,,27.52857142857143,27.900000000000002,6.1000000000000005,8.585714285714285
172,2008,42,27.657142857142855,25.342857142857145,31.871428571428574,6.314285714285715,,3.4714285714285715,,27.571428571428573,27.52857142857143,2.242857142857143,6.1000000000000005
132,2008,43,27.52857142857143,24.62857142857143,30.314285714285713,6.457142857142856,,3.914285714285714,,27.657142857142855,27.571428571428573,6.314285714285715,2.242857142857143
152,2008,44,27.585714285714285,24.32857142857143,31.728571428571428,7.728571428571429,,3.7285714285714286,,27.52857142857143,27.657142857142855,6.457142857142856,6.314285714285715
151,2008,45,27.97142857142857,24.928571428571427,31.985714285714288,7.114285714285715,,3.914285714285714,,27.585714285714285,27.52857142857143,7.728571428571429,6.457142857142856
134,2008,46,26.67142857142857,24.357142857142858,30.085714285714285,10.528571428571427,,4.314285714285714,,27.97142857142857,27.585714285714285,7.114285714285715,7.728571428571429
150,2008,47,27.185714285714287,24.32857142857143,31.24285714285714,13.714285714285714,,4.371428571428572,,26.67142857142857,27.97142857142857,10.528571428571427,7.114285714285715
154,2008,48,27.585714285714285,24.728571428571428,31.5,14.342857142857143,,4.085714285714286,,27.185714285714287,26.67142857142857,13.714285714285714,10.528571428571427
181,2008,49,27.38571428571429,24.728571428571428,31.542857142857144,13.085714285714285,,5.3,,27.585714285714285,27.185714285714287,14.342857142857143,13.714285714285714
219,2008,50,26.485714285714288,24.114285714285717,29.714285714285715,6.714285714285714,,7.957142857142857,,27.38571428571429,27.585714285714285,13.085714285714285,14.342857142857143
187,2008,51,26.928571428571427,24.24285714285714,30.414285714285715,3.628571428571429,8.666666666666666,9.87142857142857,,26.485714285714288,27.38571428571429,6.714285714285714,13.085714285714285
196,2008,52,26.62857142857143,24.085714285714285,30.042857142857144,10.342857142857143,106.0,7.814285714285715,,26.928571428571427,26.485714285714288,3.628571428571429,6.714285714285714
238,2009,1,26.4,24.175,29.85,10.225,,5.975,,26.62857142857143,26.928571428571427,10.342857142857143,3.628571428571429
144,2009,2,26.885714285714283,24.614285714285717,30.37142857142857,0.2571428571428572,74.8,10.314285714285715,,26.4,26.62857142857143,10.225,10.342857142857143
125,2009,3,26.685714285714283,24.24285714285714,30.400000000000002,0.04285714285714286,14.0,16.714285714285715,,26.885714285714283,26.4,0.2571428571428572,10.225
113,2009,4,27.014285714285712,23.87142857142857,31.2,0.0,18.5,12.9,,26.685714285714283,26.885714285714283,0.04285714285714286,0.2571428571428572
124,2009,5,27.014285714285712,24.357142857142858,31.45714285714286,0.04285714285714286,129.66666666666666,11.457142857142857,,27.014285714285712,26.685714285714283,0.0,0.04285714285714286
135,2009,6,27.02857142857143,23.67142857142857,31.657142857142855,0.0,8.0,10.928571428571429,,27.014285714285712,27.014285714285712,0.04285714285714286,0.0
123,2009,7,27.928571428571427,24.400000000000002,32.82857142857143,0.07142857142857142,11.0,7.7,,27.02857142857143,27.014285714285712,0.0,0.04285714285714286
113,2009,8,27.97142857142857,24.87142857142857,33.25714285714285,1.5571428571428572,23.666666666666668,10.642857142857142,,27.928571428571427,27.02857142857143,0.07142857142857142,0.0
87,2009,9,26.585714285714285,23.714285714285715,31.571428571428573,27.185714285714287,,4.242857142857143,,27.97142857142857,27.928571428571427,1.5571428571428572,0.07142857142857142
73,2009,10,27.2,23.55,31.614285714285717,18.87142857142857,,4.533333333333333,,26.585714285714285,27.97142857142857,27.185714285714287,1.5571428571428572
81,2009,11,26.657142857142855,23.8,30.914285714285715,3.742857142857143,,4.514285714285714,,27.2,26.585714285714285,18.87142857142857,27.185714285714287
79,2009,12,27.02857142857143,23.685714285714287,30.62857142857143,8.028571428571428,37.0,5.885714285714285,,26.657142857142855,27.2,3.742857142857143,18.87142857142857
86,2009,13,28.042857142857144,24.685714285714287,32.01428571428571,0.35714285714285715,,6.385714285714286,,27.02857142857143,26.657142857142855,8.028571428571428,3.742857142857143
93,2009,14,28.414285714285715,25.485714285714288,32.728571428571435,2.9428571428571426,,6.857142857142857,,28.042857142857144,27.02857142857143,0.35714285714285715,8.028571428571428
103,2009,15,27.514285714285712,25.214285714285715,31.47142857142857,5.485714285714286,,5.0,,28.414285714285715,28.042857142857144,2.9428571428571426,0.35714285714285715
105,2009,16,28.842857142857145,25.228571428571428,32.300000000000004,0.4714285714285714,205.0,6.514285714285714,,27.514285714285712,28.414285714285715,5.485714285714286,2.9428571428571426
77,2009,17,29.25714285714286,24.985714285714288,33.01428571428571,5.7,205.0,6.8999999999999995,,28.842857142857145,27.514285714285712,0.4714285714285714,5.485714285714286
93,2009,18,28.657142857142855,25.02857142857143,32.214285714285715,17.085714285714285,165.0,6.242857142857143,,29.25714285714286,28.842857142857145,5.7,0.4714285714285714
84,2009,19,28.642857142857142,23.957142857142856,31.985714285714288,12.742857142857144,234.0,6.385714285714286,,28.657142857142855,29.25714285714286,17.085714285714285,5.7
112,2009,20,28.557142857142857,25.17142857142857,32.214285714285715,5.028571428571429,,5.228571428571429,,28.642857142857142,28.657142857142855,12.742857142857144,17.085714285714285
121,2009,21,28.7,24.87142857142857,32.214285714285715,2.028571428571429,155.5,6.057142857142857,,28.557142857142857,28.642857142857142,5.028571428571429,12.742857142857144
79,2009,22,29.25714285714286,26.428571428571427,32.65714285714286,4.128571428571428,108.5,7.242857142857143,,28.7,28.557142857142857,2.028571428571429,5.028571428571429
102,2009,23,29.342857142857145,26.542857142857144,32.728571428571435,0.35714285714285715,177.4,8.514285714285714,,29.25714285714286,28.7,4.128571428571428,2.028571428571429
99,2009,24,29.571428571428573,26.37142857142857,32.98571428571429,0.04285714285714286,185.5,8.028571428571428,,29.342857142857145,29.25714285714286,0.35714285714285715,4.128571428571428
104,2009,25,29.75714285714286,26.571428571428573,33.042857142857144,1.557142857142857,180.66666666666666,9.342857142857143,,29.571428571428573,29.342857142857145,0.04285714285714286,0.35714285714285715
77,2009,26,28.428571428571427,25.599999999999998,31.72857142857143,0.7571428571428571,222.0,6.242857142857143,,29.75714285714286,29.571428571428573,1.557142857142857,0.04285714285714286
57,2009,27,28.37142857142857,25.12857142857143,32.75714285714286,1.5285714285714285,174.25,8.528571428571428,,28.428571428571427,29.75714285714286,0.7571428571428571,1.557142857142857
71,2009,28,27.642857142857142,24.400000000000002,31.2,9.171428571428573,,6.314285714285715,,28.37142857142857,28.428571428571427,1.5285714285714285,0.7571428571428571
61,2009,29,28.728571428571428,25.285714285714285,31.514285714285712,2.942857142857143,181.8,9.87142857142857,,27.642857142857142,28.37142857142857,9.171428571428573,1.5285714285714285
62,2009,30,28.385714285714283,24.485714285714288,31.12857142857143,7.442857142857142,193.66666666666666,8.128571428571428,,28.728571428571428,27.642857142857142,2.942857142857143,9.171428571428573
80,2009,31,28.47142857142857,25.12857142857143,31.7,2.3285714285714287,192.2,9.885714285714286,,28.385714285714283,28.728571428571428,7.442857142857142,2.942857142857143
66,2009,32,29.085714285714285,26.771428571428572,32.3,1.2285714285714284,177.0,9.857142857142858,,28.47142857142857,28.385714285714283,2.3285714285714287,7.442857142857142
71,2009,33,28.428571428571427,25.314285714285713,32.15714285714286,4.642857142857143,158.25,7.6571428571428575,,29.085714285714285,28.47142857142857,1.2285714285714284,2.3285714285714287
76,2009,34,28.185714285714283,25.614285714285717,31.7,5.2,,7.042857142857143,,28.428571428571427,29.085714285714285,4.642857142857143,1.2285714285714284
53,2009,35,27.5,24.014285714285712,30.585714285714285,9.842857142857143,221.66666666666666,7.3999999999999995,,28.185714285714283,28.428571428571427,5.2,4.642857142857143
44,2009,36,28.071428571428573,24.599999999999998,31.057142857142857,4.885714285714286,160.5,7.414285714285714,,27.5,28.185714285714283,9.842857142857143,5.2
54,2009,37,29.0,26.014285714285712,31.87142857142857,1.2714285714285711,186.0,8.942857142857143,,28.071428571428573,27.5,4.885714285714286,9.842857142857143
58,2009,38,27.942857142857143,24.942857142857143,31.228571428571428,9.642857142857142,250.0,6.442857142857143,,29.0,28.071428571428573,1.2714285714285711,4.885714285714286
52,2009,39,28.571428571428573,25.142857142857142,31.985714285714288,2.0,220.66666666666666,6.671428571428572,,27.942857142857143,29.0,9.642857142857142,1.2714285714285711
72,2009,40,28.2,25.400000000000002,31.814285714285717,3.6,221.0,7.085714285714286,,28.571428571428573,27.942857142857143,2.0,9.642857142857142
53,2009,41,28.385714285714283,24.285714285714285,31.82857142857143,3.9857142857142853,201.0,6.571428571428571,,28.2,28.571428571428573,3.6,2.0
73,2009,42,28.171428571428574,25.12857142857143,31.87142857142857,1.242857142857143,196.0,5.857142857142857,,28.385714285714283,28.2,3.9857142857142853,3.6
79,2009,43,29.185714285714287,26.357142857142858,32.971428571428575,0.0,,6.428571428571429,,28.171428571428574,28.385714285714283,1.242857142857143,3.9857142857142853
74,2009,44,27.82857142857143,24.900000000000002,31.814285714285713,12.37142857142857,,5.6000000000000005,,29.185714285714287,28.171428571428574,0.0,1.242857142857143
73,2009,45,27.728571428571428,25.071428571428573,32.214285714285715,14.542857142857144,27.5,5.5,,27.82857142857143,29.185714285714287,12.37142857142857,0.0
72,2009,46,26.914285714285715,24.642857142857142,30.714285714285715,2.9857142857142853,,4.5,,27.728571428571428,27.82857142857143,14.542857142857144,12.37142857142857
44,2009,47,26.657142857142855,24.071428571428573,30.942857142857143,20.828571428571426,,5.328571428571428,,26.914285714285715,27.728571428571428,2.9857142857142853,14.542857142857144
60,2009,48,27.82857142857143,25.37142857142857,32.24285714285715,1.5714285714285714,,6.871428571428572,,26.657142857142855,26.914285714285715,20.828571428571426,2.9857142857142853
60,2009,49,26.657142857142855,24.25714285714286,29.957142857142856,9.842857142857143,,5.757142857142857,,27.82857142857143,26.657142857142855,1.5714285714285714,20.828571428571426
72,2009,50,27.914285714285715,25.12857142857143,31.414285714285715,0.07142857142857142,24.0,11.385714285714286,,26.657142857142855,27.82857142857143,9.842857142857143,1.5714285714285714
71,2009,51,26.87142857142857,24.17142857142857,30.571428571428573,9.014285714285714,,6.842857142857143,,27.914285714285715,26.657142857142855,0.07142857142857142,9.842857142857143
66,2009,52,26.928571428571427,24.685714285714287,30.414285714285715,8.314285714285713,21.0,9.357142857142858,,26.87142857142857,27.914285714285715,9.014285714285714,0.07142857142857142
91,2010,53,28.066666666666666,25.166666666666668,31.8,0.0,44.0,7.2,,26.928571428571427,26.87142857142857,8.314285714285713,9.014285714285714
79,2010,1,27.157142857142855,24.02857142857143,30.457142857142856,1.2571428571428573,28.833333333333332,8.342857142857143,,28.066666666666666,26.928571428571427,0.0,8.314285714285713
74,2010,2,27.52857142857143,24.37142857142857,30.942857142857143,2.5714285714285716,14.166666666666666,10.87142857142857,,27.157142857142855,28.066666666666666,1.2571428571428573,0.0
129,2010,3,27.24285714285714,23.47142857142857,30.985714285714288,5.557142857142857,25.2,8.842857142857143,,27.52857142857143,27.157142857142855,2.5714285714285716,1.2571428571428573
96,2010,4,27.985714285714288,24.928571428571427,31.728571428571428,0.4714285714285714,20.8,11.414285714285715,,27.24285714285714,27.52857142857143,5.557142857142857,2.5714285714285716
109,2010,5,28.514285714285712,25.0,33.22857142857143,0.0,19.0,11.242857142857144,,27.985714285714288,27.24285714285714,0.4714285714285714,5.557142857142857
51,2010,6,28.914285714285715,25.52857142857143,33.15714285714286,0.2857142857142857,19.428571428571427,12.799999999999999,,28.514285714285712,27.985714285714288,0.0,0.4714285714285714
92,2010,7,28.885714285714283,25.657142857142855,33.128571428571426,0.4714285714285714,18.666666666666668,13.016666666666666,,28.914285714285715,28.514285714285712,0.2857142857142857,0.0
85,2010,8,29.442857142857143,25.8,34.357142857142854,0.14285714285714285,27.8,9.814285714285715,,28.885714285714283,28.914285714285715,0.4714285714285714,0.2857142857142857
80,2010,9,29.5,25.599999999999998,34.971428571428575,0.0,29.666666666666668,10.357142857142858,,29.442857142857143,28.885714285714283,0.14285714285714285,0.4714285714285714
80,2010,10,29.014285714285712,25.52857142857143,33.55714285714286,6.242857142857143,16.5,9.471428571428572,,29.5,29.442857142857143,0.0,0.14285714285714285
66,2010,11,27.7,24.25714285714286,31.571428571428573,8.928571428571429,10.666666666666666,8.671428571428573,,29.014285714285712,29.5,6.242857142857143,0.0
40,2010,12,28.514285714285712,24.614285714285717,32.44285714285714,11.799999999999999,28.333333333333332,7.585714285714286,,27.7,29.014285714285712,8.928571428571429,6.242857142857143
71,2010,13,27.900000000000002,24.62857142857143,31.657142857142855,10.157142857142857,34.5,5.785714285714286,,28.514285714285712,27.7,11.799999999999999,8.928571428571429
60,2010,14,29.3,25.185714285714287,33.25714285714286,1.6285714285714286,44.75,7.228571428571429,,27.900000000000002,28.514285714285712,10.157142857142857,11.799999999999999
66,2010,15,28.614285714285717,24.357142857142858,33.1,14.228571428571428,47.5,6.142857142857143,,29.3,27.900000000000002,1.6285714285714286,10.157142857142857
61,2010,16,28.428571428571427,25.414285714285715,33.05714285714286,2.314285714285714,26.0,4.928571428571429,,28.614285714285717,29.3,14.228571428571428,1.6285714285714286
50,2010,17,29.285714285714285,25.957142857142856,33.01428571428571,1.2428571428571427,53.0,6.357142857142857,,28.428571428571427,28.614285714285717,2.314285714285714,14.228571428571428
65,2010,18,29.842857142857145,26.52857142857143,34.1,3.342857142857143,60.5,6.557142857142857,,29.285714285714285,28.428571428571427,1.2428571428571427,2.314285714285714
60,2010,19,28.785714285714285,25.314285714285717,33.41428571428572,3.3428571428571425,3.0,4.728571428571429,,29.842857142857145,29.285714285714285,3.342857142857143,1.2428571428571427
75,2010,20,28.87142857142857,25.12857142857143,32.214285714285715,14.857142857142858,,6.142857142857143,,28.785714285714285,29.842857142857145,3.3428571428571425,3.342857142857143
73,2010,21,29.614285714285717,26.728571428571428,33.4,0.15714285714285717,176.0,6.228571428571429,,28.87142857142857,28.785714285714285,14.857142857142858,3.3428571428571425
86,2010,22,28.97142857142857,25.8,32.1,7.285714285714285,,5.371428571428572,,29.614285714285717,28.87142857142857,0.15714285714285717,14.857142857142858
92,2010,23,28.357142857142858,25.657142857142855,31.585714285714285,5.514285714285714,56.0,4.942857142857143,,28.97142857142857,29.614285714285717,7.285714285714285,0.15714285714285717
114,2010,24,28.099999999999998,24.62857142857143,30.97142857142857,11.285714285714286,,6.3,,28.357142857142858,28.97142857142857,5.514285714285714,7.285714285714285
135,2010,25,27.97142857142857,24.642857142857142,30.657142857142855,5.771428571428571,208.5,8.114285714285714,,28.099999999999998,28.357142857142858,11.285714285714286,5.514285714285714
104,2010,26,27.7,24.042857142857144,30.87142857142857,12.914285714285713,,5.271428571428571,,27.97142857142857,28.099999999999998,5.771428571428571,11.285714285714286
153,2010,27,28.47142857142857,25.657142857142855,32.08571428571428,0.8166666666666665,230.33333333333334,6.014285714285714,,27.7,27.97142857142857,12.914285714285713,5.771428571428571
119,2010,28,28.014285714285712,24.571428571428573,31.214285714285715,20.942857142857143,185.0,7.428571428571429,,28.47142857142857,27.7,0.8166666666666665,12.914285714285713
121,2010,29,27.614285714285717,24.52857142857143,30.62857142857143,3.3714285714285714,,6.828571428571428,,28.014285714285712,28.47142857142857,20.942857142857143,0.8166666666666665
126,2010,30,27.071428571428573,23.228571428571428,29.542857142857144,9.9,226.0,7.471428571428571,,27.614285714285717,28.014285714285712,3.3714285714285714,20.942857142857143
132,2010,31,28.37142857142857,25.085714285714285,31.32857142857143,3.742857142857143,184.0,8.1,,27.071428571428573,27.614285714285717,9.9,3.3714285714285714
147,2010,32,28.042857142857144,25.042857142857144,31.657142857142855,1.2428571428571427,142.0,8.657142857142857,,28.37142857142857,27.071428571428573,3.742857142857143,9.9
121,2010,33,27.400000000000002,23.82857142857143,30.67142857142857,15.357142857142858,,6.728571428571429,,28.042857142857144,28.37142857142857,1.2428571428571427,3.742857142857143
145,2010,34,28.400000000000002,24.785714285714285,31.67142857142857,0.7571428571428571,153.5,9.5,,27.400000000000002,28.042857142857144,15.357142857142858,1.2428571428571427
119,2010,35,28.342857142857145,24.97142857142857,31.585714285714285,5.542857142857143,207.0,8.114285714285714,,28.400000000000002,27.400000000000002,0.7571428571428571,15.357142857142858
174,2010,36,27.857142857142858,24.014285714285712,31.642857142857142,3.157142857142857,91.0,7.914285714285714,,28.342857142857145,28.400000000000002,5.542857142857143,0.7571428571428571
181,2010,37,28.47142857142857,24.67142857142857,31.87142857142857,3.6999999999999997,119.0,8.614285714285716,,27.857142857142858,28.342857142857145,3.157142857142857,5.542857142857143
168,2010,38,27.942857142857143,25.47142857142857,31.885714285714283,2.0285714285714285,,6.371428571428572,,28.47142857142857,27.857142857142858,3.6999999999999997,3.157142857142857
168,2010,39,28.042857142857144,24.3,31.814285714285713,12.72857142857143,,6.914285714285714,,27.942857142857143,28.47142857142857,2.0285714285714285,3.6999999999999997
146,2010,40,28.7,25.271428571428572,31.87142857142857,0.5142857142857143,,6.485714285714286,,28.042857142857144,27.942857142857143,12.72857142857143,2.0285714285714285
151,2010,41,29.171428571428574,25.542857142857144,32.15714285714286,0.4428571428571428,155.0,7.685714285714285,,28.7,28.042857142857144,0.5142857142857143,12.72857142857143
132,2010,42,28.071428571428573,25.32857142857143,31.52857142857143,6.128571428571429,,6.114285714285714,,29.171428571428574,28.7,0.4428571428571428,0.5142857142857143
101,2010,43,27.25714285714286,23.8,30.900000000000002,7.557142857142857,,6.357142857142857,,28.071428571428573,29.171428571428574,6.128571428571429,0.4428571428571428
114,2010,44,27.985714285714288,24.428571428571427,31.942857142857143,7.6000000000000005,173.0,8.285714285714286,,27.25714285714286,28.071428571428573,7.557142857142857,6.128571428571429
91,2010,45,26.97142857142857,24.085714285714285,30.885714285714283,9.357142857142858,,6.014285714285714,,27.985714285714288,27.25714285714286,7.6000000000000005,7.557142857142857
80,2010,46,27.385714285714283,24.24285714285714,31.214285714285715,14.8,,6.271428571428571,,26.97142857142857,27.985714285714288,9.357142857142858,7.6000000000000005
97,2010,47,27.714285714285715,24.3,32.25714285714286,4.742857142857143,91.0,7.214285714285714,,27.385714285714283,26.97142857142857,14.8,9.357142857142858
87,2010,48,26.82857142857143,23.342857142857145,31.300000000000004,20.47142857142857,,6.614285714285714,,27.714285714285715,27.385714285714283,4.742857142857143,14.8
79,2010,49,27.457142857142856,24.442857142857143,31.642857142857142,1.842857142857143,,6.3999999999999995,,26.82857142857143,27.714285714285715,20.47142857142857,4.742857142857143
93,2010,50,26.585714285714285,23.842857142857145,31.157142857142855,5.514285714285714,,6.914285714285714,,27.457142857142856,26.82857142857143,1.842857142857143,20.47142857142857
85,2010,51,26.928571428571427,23.8,30.62857142857143,3.585714285714286,,7.771428571428571,,26.585714285714285,27.457142857142856,5.514285714285714,1.842857142857143
86,2011,52,27.7,23.6,31.3,0.0,,11.6,,26.928571428571427,26.585714285714285,3.585714285714286,5.514285714285714
