adm_0_name,adm_1_name,adm_2_name,full_name,ISO_A0,FAO_GAUL_code,RNE_iso_code,IBGE_code,calendar_start_date,calendar_end_date,Year,dengue_total,case_definition_standardised,S_res,T_res,UUID,week_number,year,tavg,tmin,tmax,prcp,snow,wdir,wspd,wpgt,pres,tsun
SINGAPORE,,,SINGAPORE,SGP,222,SGP,,2007-10-14,2007-10-20,2007,122,Confirmed,Admin0,Week,MOH-SGP-20002011-Y01-04,41,2007,27.8,24.900000000000002,31.599999999999998,6.6,,,4.3,,,
SINGAPORE,,,SINGAPORE,SGP,222,SGP,,2007-10-21,2007-10-27,2007,142,Confirmed,Admin0,Week,MOH-SGP-20002011-Y01-04,42,2007,27.442857142857143,24.557142857142857,31.814285714285713,7.885714285714285,,,4.185714285714285,,,
SINGAPORE,,,SINGAPORE,SGP,222,SGP,,2007-10-28,2007-11-03,2007,114,Confirmed,Admin0,Week,MOH-SGP-20002011-Y01-04,43,2007,27.87142857142857,24.842857142857145,31.25714285714286,5.9,,255.0,6.542857142857143,,,
SINGAPORE,,,SINGAPORE,SGP,222,SGP,,2007-11-04,2007-11-10,2007,106,Confirmed,Admin0,Week,MOH-SGP-20002011-Y01-04,44,2007,26.657142857142855,23.442857142857143,30.685714285714287,20.557142857142857,,,3.9857142857142853,,,
SINGAPORE,,,SINGAPORE,SGP,222,SGP,,2007-11-11,2007-11-17,2007,126,Confirmed,Admin0,Week,MOH-SGP-20002011-Y01-04,45,2007,27.057142857142857,23.442857142857143,30.5,16.214285714285715,,,3.8000000000000003,,,
SINGAPORE,,,SINGAPORE,SGP,222,SGP,,2007-11-18,2007-11-24,2007,138,Confirmed,Admin0,Week,MOH-SGP-20002011-Y01-04,46,2007,26.82857142857143,23.785714285714285,30.957142857142856,4.5,,,2.914285714285714,,,
SINGAPORE,,,SINGAPORE,SGP,222,SGP,,2007-11-25,2007-12-01,2007,144,Confirmed,Admin0,Week,MOH-SGP-20002011-Y01-04,47,2007,27.071428571428573,24.32857142857143,30.771428571428572,8.314285714285715,,,3.685714285714286,,,
SINGAPORE,,,SINGAPORE,SGP,222,SGP,,2007-12-02,2007-12-08,2007,131,Confirmed,Admin0,Week,MOH-SGP-20002011-Y01-04,48,2007,26.8,24.614285714285717,30.614285714285717,9.2,,15.0,8.114285714285714,,,
SINGAPORE,,,SINGAPORE,SGP,222,SGP,,2007-12-09,2007-12-15,2007,128,Confirmed,Admin0,Week,MOH-SGP-20002011-Y01-04,49,2007,26.142857142857142,24.099999999999998,29.271428571428572,5.371428571428572,,6.0,6.328571428571428,,,
SINGAPORE,,,SINGAPORE,SGP,222,SGP,,2007-12-16,2007-12-22,2007,98,Confirmed,Admin0,Week,MOH-SGP-20002011-Y01-04,50,2007,26.3,24.099999999999998,29.685714285714287,25.54285714285714,,,5.114285714285714,,,
SINGAPORE,,,SINGAPORE,SGP,222,SGP,,2007-12-23,2007-12-29,2007,120,Confirmed,Admin0,Week,MOH-SGP-20002011-Y01-04,51,2007,26.099999999999998,23.314285714285713,30.142857142857142,4.428571428571429,,,4.714285714285714,,,
SINGAPORE,,,SINGAPORE,SGP,222,SGP,,2007-12-30,2008-01-05,2007,117,Confirmed,Admin0,Week,MOH-SGP-20002011-Y01-05,52,2007,26.957142857142856,24.385714285714283,30.67142857142857,3.8142857142857145,,,4.928571428571429,,,
SINGAPORE,,,SINGAPORE,SGP,222,SGP,,2008-01-06,2008-01-12,2008,120,Confirmed,Admin0,Week,MOH-SGP-20002011-Y01-05,1,2008,26.4,23.744444444444444,29.922222222222224,1.5,,358.0,6.588888888888889,,,
SINGAPORE,,,SINGAPORE,SGP,222,SGP,,2008-01-13,2008-01-19,2008,106,Confirmed,Admin0,Week,MOH-SGP-20002011-Y01-05,2,2008,26.128571428571426,24.014285714285712,29.957142857142856,25.842857142857145,,,3.9,,,
SINGAPORE,,,SINGAPORE,SGP,222,SGP,,2008-01-20,2008-01-26,2008,130,Confirmed,Admin0,Week,MOH-SGP-20002011-Y01-05,3,2008,27.042857142857144,23.900000000000002,31.428571428571427,9.114285714285714,,,6.028571428571429,,,
SINGAPORE,,,SINGAPORE,SGP,222,SGP,,2008-01-27,2008-02-02,2008,109,Confirmed,Admin0,Week,MOH-SGP-20002011-Y01-05,4,2008,27.642857142857142,25.042857142857144,31.514285714285712,0.2571428571428572,,22.0,10.828571428571427,,,
SINGAPORE,,,SINGAPORE,SGP,222,SGP,,2008-02-03,2008-02-09,2008,68,Confirmed,Admin0,Week,MOH-SGP-20002011-Y01-05,5,2008,26.37142857142857,24.142857142857142,30.357142857142858,7.7,,22.333333333333332,8.6,,,
SINGAPORE,,,SINGAPORE,SGP,222,SGP,,2008-02-10,2008-02-16,2008,103,Confirmed,Admin0,Week,MOH-SGP-20002011-Y01-05,6,2008,26.97142857142857,24.099999999999998,30.183333333333334,6.516666666666667,,16.0,10.816666666666668,,,
SINGAPORE,,,SINGAPORE,SGP,222,SGP,,2008-02-17,2008-02-23,2008,109,Confirmed,Admin0,Week,MOH-SGP-20002011-Y01-05,7,2008,26.914285714285715,24.21666666666667,31.085714285714285,0.0,,8.8,12.116666666666667,,,
SINGAPORE,,,SINGAPORE,SGP,222,SGP,,2008-02-24,2008-03-01,2008,87,Confirmed,Admin0,Week,MOH-SGP-20002011-Y01-05,8,2008,27.24285714285714,23.88571428571429,31.885714285714283,0.0,,9.666666666666666,9.9,,,
SINGAPORE,,,SINGAPORE,SGP,222,SGP,,2008-03-02,2008-03-08,2008,71,Confirmed,Admin0,Week,MOH-SGP-20002011-Y01-05,9,2008,26.457142857142856,23.442857142857143,29.985714285714288,5.928571428571428,,,6.442857142857143,,,
SINGAPORE,,,SINGAPORE,SGP,222,SGP,,2008-03-09,2008-03-15,2008,74,Confirmed,Admin0,Week,MOH-SGP-20002011-Y01-05,10,2008,25.942857142857143,23.642857142857142,29.185714285714287,10.585714285714285,,28.0,7.0,,,
SINGAPORE,,,SINGAPORE,SGP,222,SGP,,2008-03-16,2008-03-22,2008,68,Confirmed,Admin0,Week,MOH-SGP-20002011-Y01-05,11,2008,25.8,23.37142857142857,29.085714285714285,23.32857142857143,,,5.757142857142857,,,
SINGAPORE,,,SINGAPORE,SGP,222,SGP,,2008-03-23,2008-03-29,2008,86,Confirmed,Admin0,Week,MOH-SGP-20002011-Y01-05,12,2008,26.97142857142857,23.97142857142857,30.82857142857143,6.214285714285714,,,5.871428571428572,,,
SINGAPORE,,,SINGAPORE,SGP,222,SGP,,2008-03-30,2008-04-05,2008,77,Confirmed,Admin0,Week,MOH-SGP-20002011-Y01-05,13,2008,27.842857142857145,24.75714285714286,31.75714285714286,1.342857142857143,,,6.8999999999999995,,,
SINGAPORE,,,SINGAPORE,SGP,222,SGP,,2008-04-06,2008-04-12,2008,95,Confirmed,Admin0,Week,MOH-SGP-20002011-Y01-05,14,2008,28.02857142857143,24.97142857142857,31.685714285714287,0.21428571428571427,,,4.6000000000000005,,,
SINGAPORE,,,SINGAPORE,SGP,222,SGP,,2008-04-13,2008-04-19,2008,104,Confirmed,Admin0,Week,MOH-SGP-20002011-Y01-05,15,2008,27.457142857142856,24.157142857142855,31.685714285714287,9.914285714285713,,,2.871428571428571,,,
SINGAPORE,,,SINGAPORE,SGP,222,SGP,,2008-04-20,2008-04-26,2008,88,Confirmed,Admin0,Week,MOH-SGP-20002011-Y01-05,16,2008,28.12857142857143,25.014285714285712,31.857142857142858,0.5857142857142856,,,4.557142857142857,,,
SINGAPORE,,,SINGAPORE,SGP,222,SGP,,2008-04-27,2008-05-03,2008,117,Confirmed,Admin0,Week,MOH-SGP-20002011-Y01-05,17,2008,28.485714285714288,24.900000000000002,31.771428571428572,1.6285714285714286,,134.0,6.685714285714285,,,
SINGAPORE,,,SINGAPORE,SGP,222,SGP,,2008-05-04,2008-05-10,2008,106,Confirmed,Admin0,Week,MOH-SGP-20002011-Y01-05,18,2008,29.414285714285715,26.400000000000002,32.971428571428575,0.1142857142857143,,121.0,6.442857142857143,,,
SINGAPORE,,,SINGAPORE,SGP,222,SGP,,2008-05-11,2008-05-17,2008,144,Confirmed,Admin0,Week,MOH-SGP-20002011-Y01-05,19,2008,28.32857142857143,25.057142857142857,31.47142857142857,1.0999999999999999,,,5.285714285714286,,,
SINGAPORE,,,SINGAPORE,SGP,222,SGP,,2008-05-18,2008-05-24,2008,130,Confirmed,Admin0,Week,MOH-SGP-20002011-Y01-05,20,2008,29.02857142857143,25.32857142857143,32.01428571428571,5.228571428571428,,165.0,9.271428571428572,,,
SINGAPORE,,,SINGAPORE,SGP,222,SGP,,2008-05-25,2008-05-31,2008,145,Confirmed,Admin0,Week,MOH-SGP-20002011-Y01-05,21,2008,29.52857142857143,27.057142857142857,33.31428571428572,0.0,,139.25,9.485714285714286,,,
SINGAPORE,,,SINGAPORE,SGP,222,SGP,,2008-06-01,2008-06-07,2008,172,Confirmed,Admin0,Week,MOH-SGP-20002011-Y01-05,22,2008,27.87142857142857,25.114285714285717,30.82857142857143,10.671428571428573,,,6.242857142857143,,,
SINGAPORE,,,SINGAPORE,SGP,222,SGP,,2008-06-08,2008-06-14,2008,164,Confirmed,Admin0,Week,MOH-SGP-20002011-Y01-05,23,2008,27.385714285714283,24.62857142857143,30.485714285714288,7.785714285714286,,,3.8428571428571425,,,
SINGAPORE,,,SINGAPORE,SGP,222,SGP,,2008-06-15,2008-06-21,2008,154,Confirmed,Admin0,Week,MOH-SGP-20002011-Y01-05,24,2008,28.599999999999998,24.74285714285714,31.571428571428573,3.1571428571428575,,166.5,7.171428571428572,,,
SINGAPORE,,,SINGAPORE,SGP,222,SGP,,2008-06-22,2008-06-28,2008,130,Confirmed,Admin0,Week,MOH-SGP-20002011-Y01-05,25,2008,28.185714285714287,25.02857142857143,31.25714285714286,5.0,,151.5,8.128571428571428,,,
SINGAPORE,,,SINGAPORE,SGP,222,SGP,,2008-06-29,2008-07-05,2008,156,Confirmed,Admin0,Week,MOH-SGP-20002011-Y01-05,26,2008,28.914285714285715,25.657142857142855,32.24285714285714,0.7285714285714285,,152.5,9.228571428571428,,,
SINGAPORE,,,SINGAPORE,SGP,222,SGP,,2008-07-06,2008-07-12,2008,128,Confirmed,Admin0,Week,MOH-SGP-20002011-Y01-05,27,2008,28.457142857142856,25.52857142857143,31.642857142857142,0.32857142857142857,,166.0,8.8,,,
SINGAPORE,,,SINGAPORE,SGP,222,SGP,,2008-07-13,2008-07-19,2008,126,Confirmed,Admin0,Week,MOH-SGP-20002011-Y01-05,28,2008,27.75714285714286,24.74285714285714,30.62857142857143,2.942857142857143,,167.5,7.342857142857143,,,
SINGAPORE,,,SINGAPORE,SGP,222,SGP,,2008-07-20,2008-07-26,2008,121,Confirmed,Admin0,Week,MOH-SGP-20002011-Y01-05,29,2008,27.685714285714287,25.085714285714285,30.842857142857145,4.485714285714286,,183.0,7.8999999999999995,,,
SINGAPORE,,,SINGAPORE,SGP,222,SGP,,2008-07-27,2008-08-02,2008,150,Confirmed,Admin0,Week,MOH-SGP-20002011-Y01-05,30,2008,26.885714285714283,23.74285714285714,29.442857142857143,5.257142857142857,,147.0,5.914285714285714,,,
SINGAPORE,,,SINGAPORE,SGP,222,SGP,,2008-08-03,2008-08-09,2008,154,Confirmed,Admin0,Week,MOH-SGP-20002011-Y01-05,31,2008,29.0,26.25714285714286,32.27142857142857,0.0,,155.6,10.671428571428573,,,
SINGAPORE,,,SINGAPORE,SGP,222,SGP,,2008-08-10,2008-08-16,2008,132,Confirmed,Admin0,Week,MOH-SGP-20002011-Y01-05,32,2008,27.885714285714283,24.585714285714285,31.657142857142862,22.928571428571427,,154.33333333333334,11.085714285714285,,,
SINGAPORE,,,SINGAPORE,SGP,222,SGP,,2008-08-17,2008-08-23,2008,161,Confirmed,Admin0,Week,MOH-SGP-20002011-Y01-05,33,2008,28.12857142857143,24.61428571428571,31.457142857142856,1.457142857142857,,134.0,9.442857142857141,,,
SINGAPORE,,,SINGAPORE,SGP,222,SGP,,2008-08-24,2008-08-30,2008,148,Confirmed,Admin0,Week,MOH-SGP-20002011-Y01-05,34,2008,26.52857142857143,24.3,30.042857142857144,7.228571428571428,,156.0,6.257142857142857,,,
SINGAPORE,,,SINGAPORE,SGP,222,SGP,,2008-08-31,2008-09-06,2008,143,Confirmed,Admin0,Week,MOH-SGP-20002011-Y01-05,35,2008,26.785714285714285,24.25714285714286,29.785714285714285,14.3,,,4.271428571428571,,,
SINGAPORE,,,SINGAPORE,SGP,222,SGP,,2008-09-07,2008-09-13,2008,118,Confirmed,Admin0,Week,MOH-SGP-20002011-Y01-05,36,2008,26.928571428571427,23.75714285714286,30.82857142857143,5.185714285714285,,,5.371428571428571,,,
SINGAPORE,,,SINGAPORE,SGP,222,SGP,,2008-09-14,2008-09-20,2008,127,Confirmed,Admin0,Week,MOH-SGP-20002011-Y01-05,37,2008,27.599999999999998,24.714285714285715,30.542857142857144,4.142857142857143,,194.0,6.571428571428571,,,
SINGAPORE,,,SINGAPORE,SGP,222,SGP,,2008-09-21,2008-09-27,2008,143,Confirmed,Admin0,Week,MOH-SGP-20002011-Y01-05,38,2008,28.642857142857142,25.857142857142858,31.47142857142857,0.6428571428571429,,140.0,8.528571428571428,,,
SINGAPORE,,,SINGAPORE,SGP,222,SGP,,2008-09-28,2008-10-04,2008,135,Confirmed,Admin0,Week,MOH-SGP-20002011-Y01-05,39,2008,27.900000000000002,23.599999999999998,31.633333333333336,8.585714285714285,,,6.216666666666666,,,
SINGAPORE,,,SINGAPORE,SGP,222,SGP,,2008-10-05,2008-10-11,2008,178,Confirmed,Admin0,Week,MOH-SGP-20002011-Y01-05,40,2008,27.52857142857143,24.62857142857143,30.785714285714285,6.1000000000000005,,,5.128571428571428,,,
SINGAPORE,,,SINGAPORE,SGP,222,SGP,,2008-10-12,2008-10-18,2008,159,Confirmed,Admin0,Week,MOH-SGP-20002011-Y01-05,41,2008,27.571428571428573,24.685714285714287,31.5,2.242857142857143,,,4.257142857142857,,,
SINGAPORE,,,SINGAPORE,SGP,222,SGP,,2008-10-19,2008-10-25,2008,172,Confirmed,Admin0,Week,MOH-SGP-20002011-Y01-05,42,2008,27.657142857142855,25.342857142857145,31.871428571428574,6.314285714285715,,,3.4714285714285715,,,
SINGAPORE,,,SINGAPORE,SGP,222,SGP,,2008-10-26,2008-11-01,2008,132,Confirmed,Admin0,Week,MOH-SGP-20002011-Y01-05,43,2008,27.52857142857143,24.62857142857143,30.314285714285713,6.457142857142856,,,3.914285714285714,,,
SINGAPORE,,,SINGAPORE,SGP,222,SGP,,2008-11-02,2008-11-08,2008,152,Confirmed,Admin0,Week,MOH-SGP-20002011-Y01-05,44,2008,27.585714285714285,24.32857142857143,31.728571428571428,7.728571428571429,,,3.7285714285714286,,,
SINGAPORE,,,SINGAPORE,SGP,222,SGP,,2008-11-09,2008-11-15,2008,151,Confirmed,Admin0,Week,MOH-SGP-20002011-Y01-05,45,2008,27.97142857142857,24.928571428571427,31.985714285714288,7.114285714285715,,,3.914285714285714,,,
SINGAPORE,,,SINGAPORE,SGP,222,SGP,,2008-11-16,2008-11-22,2008,134,Confirmed,Admin0,Week,MOH-SGP-20002011-Y01-05,46,2008,26.67142857142857,24.357142857142858,30.085714285714285,10.528571428571427,,,4.314285714285714,,,
SINGAPORE,,,SINGAPORE,SGP,222,SGP,,2008-11-23,2008-11-29,2008,150,Confirmed,Admin0,Week,MOH-SGP-20002011-Y01-05,47,2008,27.185714285714287,24.32857142857143,31.24285714285714,13.714285714285714,,,4.371428571428572,,,
SINGAPORE,,,SINGAPORE,SGP,222,SGP,,2008-11-30,2008-12-06,2008,154,Confirmed,Admin0,Week,MOH-SGP-20002011-Y01-05,48,2008,27.585714285714285,24.728571428571428,31.5,14.342857142857143,,,4.085714285714286,,,
SINGAPORE,,,SINGAPORE,SGP,222,SGP,,2008-12-07,2008-12-13,2008,181,Confirmed,Admin0,Week,MOH-SGP-20002011-Y01-05,49,2008,27.38571428571429,24.728571428571428,31.542857142857144,13.085714285714285,,,5.3,,,
SINGAPORE,,,SINGAPORE,SGP,222,SGP,,2008-12-14,2008-12-20,2008,219,Confirmed,Admin0,Week,MOH-SGP-20002011-Y01-05,50,2008,26.485714285714288,24.114285714285717,29.714285714285715,6.714285714285714,,,7.957142857142857,,,
SINGAPORE,,,SINGAPORE,SGP,222,SGP,,2008-12-21,2008-12-27,2008,187,Confirmed,Admin0,Week,MOH-SGP-20002011-Y01-05,51,2008,26.928571428571427,24.24285714285714,30.414285714285715,3.628571428571429,,8.666666666666666,9.87142857142857,,,
SINGAPORE,,,SINGAPORE,SGP,222,SGP,,2008-12-28,2009-01-03,2008,196,Confirmed,Admin0,Week,MOH-SGP-20002011-Y01-05,52,2008,26.62857142857143,24.085714285714285,30.042857142857144,10.342857142857143,,106.0,7.814285714285715,,,
SINGAPORE,,,SINGAPORE,SGP,222,SGP,,2009-01-04,2009-01-10,2009,238,Confirmed,Admin0,Week,MOH-SGP-20002011-Y01-05,1,2009,26.4,24.175,29.85,10.225,,,5.975,,,
SINGAPORE,,,SINGAPORE,SGP,222,SGP,,2009-01-11,2009-01-17,2009,144,Confirmed,Admin0,Week,MOH-SGP-20002011-Y01-05,2,2009,26.885714285714283,24.614285714285717,30.37142857142857,0.2571428571428572,,74.8,10.314285714285715,,,
SINGAPORE,,,SINGAPORE,SGP,222,SGP,,2009-01-18,2009-01-24,2009,125,Confirmed,Admin0,Week,MOH-SGP-20002011-Y01-05,3,2009,26.685714285714283,24.24285714285714,30.400000000000002,0.04285714285714286,,14.0,16.714285714285715,,,
SINGAPORE,,,SINGAPORE,SGP,222,SGP,,2009-01-25,2009-01-31,2009,113,Confirmed,Admin0,Week,MOH-SGP-20002011-Y01-05,4,2009,27.014285714285712,23.87142857142857,31.2,0.0,,18.5,12.9,,,
SINGAPORE,,,SINGAPORE,SGP,222,SGP,,2009-02-01,2009-02-07,2009,124,Confirmed,Admin0,Week,MOH-SGP-20002011-Y01-05,5,2009,27.014285714285712,24.357142857142858,31.45714285714286,0.04285714285714286,,129.66666666666666,11.457142857142857,,,
SINGAPORE,,,SINGAPORE,SGP,222,SGP,,2009-02-08,2009-02-14,2009,135,Confirmed,Admin0,Week,MOH-SGP-20002011-Y01-05,6,2009,27.02857142857143,23.67142857142857,31.657142857142855,0.0,,8.0,10.928571428571429,,,
SINGAPORE,,,SINGAPORE,SGP,222,SGP,,2009-02-15,2009-02-21,2009,123,Confirmed,Admin0,Week,MOH-SGP-20002011-Y01-05,7,2009,27.928571428571427,24.400000000000002,32.82857142857143,0.07142857142857142,,11.0,7.7,,,
SINGAPORE,,,SINGAPORE,SGP,222,SGP,,2009-02-22,2009-02-28,2009,113,Confirmed,Admin0,Week,MOH-SGP-20002011-Y01-05,8,2009,27.97142857142857,24.87142857142857,33.25714285714285,1.5571428571428572,,23.666666666666668,10.642857142857142,,,
SINGAPORE,,,SINGAPORE,SGP,222,SGP,,2009-03-01,2009-03-07,2009,87,Confirmed,Admin0,Week,MOH-SGP-20002011-Y01-05,9,2009,26.585714285714285,23.714285714285715,31.571428571428573,27.185714285714287,,,4.242857142857143,,,
SINGAPORE,,,SINGAPORE,SGP,222,SGP,,2009-03-08,2009-03-14,2009,73,Confirmed,Admin0,Week,MOH-SGP-20002011-Y01-05,10,2009,27.2,23.55,31.614285714285717,18.87142857142857,,,4.533333333333333,,,
SINGAPORE,,,SINGAPORE,SGP,222,SGP,,2009-03-15,2009-03-21,2009,81,Confirmed,Admin0,Week,MOH-SGP-20002011-Y01-05,11,2009,26.657142857142855,23.8,30.914285714285715,3.742857142857143,,,4.514285714285714,,,
SINGAPORE,,,SINGAPORE,SGP,222,SGP,,2009-03-22,2009-03-28,2009,79,Confirmed,Admin0,Week,MOH-SGP-20002011-Y01-05,12,2009,27.02857142857143,23.685714285714287,30.62857142857143,8.028571428571428,,37.0,5.885714285714285,,,
SINGAPORE,,,SINGAPORE,SGP,222,SGP,,2009-03-29,2009-04-04,2009,86,Confirmed,Admin0,Week,MOH-SGP-20002011-Y01-05,13,2009,28.042857142857144,24.685714285714287,32.01428571428571,0.35714285714285715,,,6.385714285714286,,,
SINGAPORE,,,SINGAPORE,SGP,222,SGP,,2009-04-05,2009-04-11,2009,93,Confirmed,Admin0,Week,MOH-SGP-20002011-Y01-05,14,2009,28.414285714285715,25.485714285714288,32.728571428571435,2.9428571428571426,,,6.857142857142857,,,
SINGAPORE,,,SINGAPORE,SGP,222,SGP,,2009-04-12,2009-04-18,2009,103,Confirmed,Admin0,Week,MOH-SGP-20002011-Y01-05,15,2009,27.514285714285712,25.214285714285715,31.47142857142857,5.485714285714286,,,5.0,,,
SINGAPORE,,,SINGAPORE,SGP,222,SGP,,2009-04-19,2009-04-25,2009,105,Confirmed,Admin0,Week,MOH-SGP-20002011-Y01-05,16,2009,28.842857142857145,25.228571428571428,32.300000000000004,0.4714285714285714,,205.0,6.514285714285714,,,
SINGAPORE,,,SINGAPORE,SGP,222,SGP,,2009-04-26,2009-05-02,2009,77,Confirmed,Admin0,Week,MOH-SGP-20002011-Y01-05,17,2009,29.25714285714286,24.985714285714288,33.01428571428571,5.7,,205.0,6.8999999999999995,,,
SINGAPORE,,,SINGAPORE,SGP,222,SGP,,2009-05-03,2009-05-09,2009,93,Confirmed,Admin0,Week,MOH-SGP-20002011-Y01-05,18,2009,28.657142857142855,25.02857142857143,32.214285714285715,17.085714285714285,,165.0,6.242857142857143,,,
SINGAPORE,,,SINGAPORE,SGP,222,SGP,,2009-05-10,2009-05-16,2009,84,Confirmed,Admin0,Week,MOH-SGP-20002011-Y01-05,19,2009,28.642857142857142,23.957142857142856,31.985714285714288,12.742857142857144,,234.0,6.385714285714286,,,
SINGAPORE,,,SINGAPORE,SGP,222,SGP,,2009-05-17,2009-05-23,2009,112,Confirmed,Admin0,Week,MOH-SGP-20002011-Y01-05,20,2009,28.557142857142857,25.17142857142857,32.214285714285715,5.028571428571429,,,5.228571428571429,,,
